window,symbol,checkpoint,path,direction,entry_price,sl_price,tp_price,one_R_dist,fee_drag_R_taker_taker,fee_drag_R_maker_taker,close_exit_4h_R,close_exit_4h_resolution,close_exit_8h_R,close_exit_8h_resolution,close_exit_24h_R,close_exit_24h_resolution,close_exit_48h_R,close_exit_48h_resolution,close_exit_100h_R,close_exit_100h_resolution
60d,SOL/USDT:USDT,2026-04-20T05:30:00+00:00,15m_fast,SHORT,83.86,88.44609151,74.68781698,4.586091510000003,0.0182857232170668,0.0128000062519467,-0.22459211678486557,close,-0.28346577846633425,close,-0.39031057188826246,close,-0.9049099851040703,close,-1.0,sl_first
60d,SOL/USDT:USDT,2026-04-21T20:00:00+00:00,adaptive_trend_route,SHORT,84.53,88.06747537497897,77.45504925004207,3.5374753749789676,0.0238955727007718,0.0167269008905402,-0.41555059588471027,close,-0.7576024469190621,close,-1.0,sl_first,-1.0,sl_first,-1.0,sl_first
60d,SOL/USDT:USDT,2026-04-22T04:00:00+00:00,adaptive_trend_route,LONG,87.21,83.53878398790079,94.55243202419842,3.671216012099208,0.0237550718106977,0.0166285502674884,0.22608312811465892,close,0.2941804558600371,close,-0.4058600733624525,close,-0.43037511135078954,close,-0.1688813728085352,close
60d,SOL/USDT:USDT,2026-04-23T20:00:00+00:00,adaptive_trend_route,SHORT,85.24,88.63908803182346,78.44182393635306,3.3990880318234673,0.0250773146214375,0.0175541202350062,-0.24712510889262815,close,-0.11473665770014847,close,-0.30890638611578725,close,-0.11179469211809608,close,,insufficient
60d,SOL/USDT:USDT,2026-04-25T04:00:00+00:00,adaptive_trend_route,LONG,86.42,83.52121088290085,92.2175782341983,2.898789117099156,0.0298124480633076,0.0208687136443153,-0.03794687904378412,close,-0.04139659532049355,close,-0.16558638128196929,close,0.43811396714187206,close,,insufficient
60d,SOL/USDT:USDT,2026-04-26T08:00:00+00:00,adaptive_trend_route,LONG,86.59,84.19950375016744,91.37099249966516,2.390496249832566,0.0362226044094672,0.025355823086627,-0.05438201378024127,close,-0.03764908646324258,close,-0.5772859924363684,close,,insufficient,,insufficient
60d,SUI/USDT:USDT,2026-02-27T05:00:00+00:00,1h_continuation,LONG,0.9498,0.86450859,1.12038283,0.0852914099999999,0.0111359397153828,0.0077951578007679,0.09848588503813085,close,-0.4408415806468671,close,-0.6870562932421923,close,-1.0,sl_first,-1.0,sl_first
60d,SUI/USDT:USDT,2026-02-27T05:00:00+00:00,aligned_trend,LONG,0.9498,0.86450859,1.12038283,0.0852914099999999,0.0111359397153828,0.0077951578007679,0.09848588503813085,close,-0.4408415806468671,close,-0.6870562932421923,close,-1.0,sl_first,-1.0,sl_first
60d,SUI/USDT:USDT,2026-02-27T08:00:00+00:00,aligned_trend,LONG,0.9512,0.8683794,1.1168412,0.0828206,0.0114850653098383,0.0080395457168868,-0.4201853162135997,close,-0.45640818830097896,close,-1.0,sl_first,-1.0,sl_first,-1.0,sl_first
60d,SUI/USDT:USDT,2026-02-27T12:00:00+00:00,4h_flip,SHORT,0.9164,1.00356913,0.74206174,0.08716913,0.0105128960217911,0.0073590272152538,0.03441585341049065,close,0.26385487614709496,close,0.9659382857211027,close,0.16060731591562302,close,0.15716573057457434,close
60d,SUI/USDT:USDT,2026-02-28T04:00:00+00:00,15m_fast,SHORT,0.8922,0.97186551,0.73286899,0.07966551,0.0111993257810061,0.0078395280467042,0.5347357972101098,close,0.753149010155084,close,-0.4870363599002888,close,-0.21715796459471587,close,-0.2836861271584147,close
60d,SUI/USDT:USDT,2026-03-01T00:00:00+00:00,4h_flip,LONG,0.9035,0.81158974,1.08732052,0.09191026,0.0098302409328403,0.0068811686529882,0.29920489834323266,close,0.22304365149222813,close,-0.17625888556946737,close,0.2088994199341836,close,0.4917840510950575,close
60d,SUI/USDT:USDT,2026-03-04T12:00:00+00:00,adaptive_trend_route,LONG,0.9332,0.8556580800039537,1.0882838399920929,0.0775419199960463,0.0120347806715075,0.0084243464700552,0.5713038831416448,close,0.6099926336929977,close,0.45523763148758595,close,0.08382562619459734,close,-0.6396540091157012,close
60d,SUI/USDT:USDT,2026-03-05T13:00:00+00:00,1h_continuation,LONG,0.9801,0.88724652,1.16580696,0.0928534799999999,0.0105553394444667,0.0073887376111266,-0.3683222212026953,close,-0.21431614625536854,close,-0.4749418115508429,close,-0.849725826107972,close,-1.0,sl_first
60d,SUI/USDT:USDT,2026-03-06T16:00:00+00:00,4h_flip,SHORT,0.8993,0.99457663,0.70874674,0.0952766299999999,0.0094388309074323,0.0066071816352026,-0.04513173902141559,close,-0.01889235586943016,close,0.016793205217270346,close,0.1647833261944713,close,-1.0,sl_first
60d,SUI/USDT:USDT,2026-03-07T12:00:00+00:00,adaptive_trend_route,SHORT,0.9058,0.97025286389011,0.7768942722197802,0.0644528638901099,0.0140536811761283,0.0098375768232898,0.1256732363950536,close,0.237382779857325,close,0.09774585052948748,close,0.02482434299161625,close,-1.0,sl_first
60d,SUI/USDT:USDT,2026-03-08T00:00:00+00:00,adaptive_trend_route,SHORT,0.8946,0.9533046982385464,0.777190603522907,0.0587046982385465,0.0152389847293787,0.0106672893105651,0.2435920876705973,close,0.03577226462295475,close,0.2589230582232925,close,-1.0,sl_first,-1.0,sl_first
60d,SUI/USDT:USDT,2026-03-09T12:00:00+00:00,adaptive_trend_route,SHORT,0.9042,0.964139157812921,0.7843216843741581,0.059939157812921,0.0150852970410785,0.010559707928755,-0.44545170426542535,close,-1.0,sl_first,-1.0,sl_first,-1.0,sl_first,-1.0,sl_first
60d,SUI/USDT:USDT,2026-03-09T20:00:00+00:00,adaptive_trend_route,LONG,0.9718,0.9041649608653896,1.1070700782692209,0.0676350391346104,0.0143682921224585,0.0100578044857209,-0.4391215024048353,close,-0.4509496910218009,close,-0.16263759348327275,close,0.29422619184701176,close,0.3459745170462341,close
60d,SUI/USDT:USDT,2026-03-10T15:00:00+00:00,15m_fast,LONG,1.0031,0.92251988,1.16426025,0.0805801200000001,0.0124484798483794,0.0087139358938656,-0.44676031755723494,close,-0.6341514507548522,close,-0.3561672531636838,close,-0.45296532196775136,close,-0.16629411820186,close
60d,SUI/USDT:USDT,2026-03-11T14:00:00+00:00,1h_continuation,LONG,0.971,0.89122085,1.1305583,0.07977915,0.0121710998425027,0.0085197698897518,0.10153028704868373,close,0.24693168578507108,close,0.09400952504507835,close,0.9162795041060234,close,0.4763149268950587,close
60d,SUI/USDT:USDT,2026-03-11T14:00:00+00:00,aligned_trend,LONG,0.971,0.89122085,1.1305583,0.07977915,0.0121710998425027,0.0085197698897518,0.10153028704868373,close,0.24693168578507108,close,0.09400952504507835,close,0.9162795041060234,close,0.4763149268950587,close
60d,SUI/USDT:USDT,2026-03-12T08:00:00+00:00,15m_fast,LONG,0.9793,0.90134942,1.13520115,0.0779505799999999,0.0125630880488637,0.0087941616342046,-0.03207160228955256,close,-0.12956927324979509,close,0.6196233562341702,close,0.08723475822758518,close,0.8903076795579983,close
60d,SUI/USDT:USDT,2026-03-12T08:00:00+00:00,aligned_trend,LONG,0.9793,0.90134942,1.13520115,0.0779505799999999,0.0125630880488637,0.0087941616342046,-0.03207160228955256,close,-0.12956927324979509,close,0.6196233562341702,close,0.08723475822758518,close,0.8903076795579983,close
60d,SUI/USDT:USDT,2026-03-12T13:00:00+00:00,aligned_trend,LONG,0.9875,0.91177447,1.13895107,0.07572553,0.0130405161905106,0.0091283613333574,-0.13865865316492423,close,-0.20600714184502977,close,0.7091399690434634,close,-0.03697564084397989,close,0.9098648764822109,close
60d,SUI/USDT:USDT,2026-03-12T23:30:00+00:00,15m_fast,LONG,0.9884,0.91180553,1.14158893,0.0765944699999999,0.0129043258606006,0.0090330281024204,0.37208952552318736,close,0.58620419985934,close,0.06397328684433774,close,0.14753023292673872,close,0.7285121236559264,close
60d,SUI/USDT:USDT,2026-03-13T00:00:00+00:00,aligned_trend,LONG,0.9902,0.91371942,1.14316115,0.07648058,0.0129470775456985,0.0090629542819889,0.45109490539951413,close,0.4890130278823735,close,0.0653760732463065,close,0.13467471088739097,close,0.6433005607436572,close
60d,SUI/USDT:USDT,2026-03-15T00:00:00+00:00,1h_continuation,LONG,1.0005,0.93221315,1.13707369,0.0682868499999999,0.0146514299605268,0.0102560009723687,0.16254959776296793,close,0.024894983441175533,close,0.3324212494792218,close,1.0587690016452675,close,-0.1903734027854546,close
60d,SUI/USDT:USDT,2026-03-15T00:00:00+00:00,aligned_trend,LONG,1.0005,0.93221315,1.13707369,0.0682868499999999,0.0146514299605268,0.0102560009723687,0.16254959776296793,close,0.024894983441175533,close,0.3324212494792218,close,1.0587690016452675,close,-0.1903734027854546,close
60d,SUI/USDT:USDT,2026-03-15T15:00:00+00:00,15m_fast,LONG,1.0038,0.93917893,1.13304213,0.06462107,0.0155336332252003,0.0108735432576402,-0.04797196951396971,close,0.3899656876619327,close,0.6793449876332912,close,0.33580378659777765,close,-1.0,sl_first
60d,SUI/USDT:USDT,2026-03-15T18:00:00+00:00,aligned_trend,LONG,1.009,0.9459733,1.13505341,0.0630266999999998,0.0160090882118213,0.0112063617482749,0.0967843786839548,close,0.2268879697017335,close,0.7298494130265457,close,0.3363653816557138,close,-1.0,sl_first
60d,SUI/USDT:USDT,2026-03-15T22:00:00+00:00,aligned_trend,LONG,1.0151,0.95291092,1.13947816,0.0621890799999999,0.0163228013664135,0.0114259609564894,0.13185594641374693,close,0.7895276791359548,close,0.8522396536498087,close,0.3730558483901056,close,-1.0,sl_first
60d,SUI/USDT:USDT,2026-03-16T17:00:00+00:00,15m_fast,LONG,1.0564,0.98467802,1.19984396,0.0717219799999999,0.014729096993697,0.0103103678955879,0.08783918123844296,close,0.04461672697825822,close,-0.4475615425006402,close,-1.0,sl_first,-1.0,sl_first
60d,SUI/USDT:USDT,2026-03-17T16:00:00+00:00,4h_flip,SHORT,1.0209,1.09486992,0.87296017,0.0739699200000001,0.0138015560919897,0.0096610892643928,-0.10274446694007565,close,-0.10409636782086595,close,0.586724982263058,close,0.984183841215453,close,0.8057329249511125,close
60d,SUI/USDT:USDT,2026-03-18T12:00:00+00:00,1h_continuation,SHORT,1.0022,1.07780813,0.85098373,0.07560813,0.0132551882978722,0.0092786318085105,0.3266844451780509,close,0.3266844451780509,close,0.5528505995320867,close,0.4152992541939602,close,1.0197316082278447,close
60d,SUI/USDT:USDT,2026-03-19T05:30:00+00:00,15m_fast,SHORT,0.9762,1.05064247,0.82731506,0.0744424700000001,0.01311348212922,0.009179437490454,0.1947812854678242,close,0.3841892940951573,close,0.014776511311352089,close,0.10074894075921906,close,1.066595452837605,close
60d,SUI/USDT:USDT,2026-03-20T19:00:00+00:00,1h_continuation,SHORT,0.9554,1.02171434,0.82277132,0.0663143399999999,0.014407140295749,0.0100849982070243,-0.18246430560871174,close,-0.1915121224157543,close,-0.08143035126339142,close,0.6092196650075994,close,0.09047816807043566,close
60d,SUI/USDT:USDT,2026-03-20T19:00:00+00:00,aligned_trend,SHORT,0.9554,1.02171434,0.82277132,0.0663143399999999,0.014407140295749,0.0100849982070243,-0.18246430560871174,close,-0.1915121224157543,close,-0.08143035126339142,close,0.6092196650075994,close,0.09047816807043566,close
60d,SUI/USDT:USDT,2026-03-21T08:00:00+00:00,15m_fast,SHORT,0.9629,1.02260564,0.84348872,0.0597056400000001,0.0161274546257271,0.0112892182380089,0.0401972074999942,close,-0.051921393020826614,close,0.5694604395832616,close,1.0685757660415307,close,-0.0669953458333249,close
60d,SUI/USDT:USDT,2026-03-22T08:00:00+00:00,15m_fast,SHORT,0.9289,0.98826926,0.81016147,0.05936926,0.0156461441493459,0.0109523009045421,0.1768592028938874,close,0.06400618771397715,close,0.5019432615464625,close,-0.4783620344939467,close,0.08253429468381288,close
60d,SUI/USDT:USDT,2026-03-23T06:30:00+00:00,15m_fast,SHORT,0.9098,0.96641112,0.79657777,0.0566111199999999,0.0160710475256451,0.0112497332679516,0.15014717956472295,close,-0.793130395583059,close,-1.0,sl_first,-1.0,sl_first,-1.0,sl_first
60d,SUI/USDT:USDT,2026-03-23T12:00:00+00:00,4h_flip,LONG,0.9404,0.87012664,1.08094672,0.07027336,0.0133820269871826,0.0093674188910278,0.16080062202803416,close,0.21345215313455926,close,0.18926090911264207,close,0.37709880387105393,close,-0.7214682775948092,close
60d,SUI/USDT:USDT,2026-03-25T00:00:00+00:00,1h_continuation,LONG,0.9522,0.88461195,1.0873761,0.06758805,0.0140882892759888,0.0098618024931922,0.01183641191009227,close,0.10208905272455569,close,0.23524868671310853,close,-0.4039175564319431,close,-1.0,sl_first
60d,SUI/USDT:USDT,2026-03-25T04:30:00+00:00,15m_fast,LONG,0.9528,0.88671824,1.08496352,0.0660817599999999,0.0144185021706443,0.010092951519451,0.1619206268113933,close,0.12408870465919788,close,-0.018159322633053063,close,-0.4161511436741395,close,-1.0,sl_first
60d,SUI/USDT:USDT,2026-03-25T19:30:00+00:00,15m_fast,LONG,0.9666,0.90268035,1.0944393,0.06391965,0.0151221103369621,0.0105854772358734,0.0359826751241593,close,-0.26282997481995035,close,-0.8322949202631746,close,-1.0,sl_first,-1.0,sl_first
60d,SUI/USDT:USDT,2026-03-26T00:00:00+00:00,adaptive_trend_route,LONG,0.9681,0.916548889199676,1.0712022216006478,0.0515511108003239,0.0187794207529261,0.0131455945270483,-0.2967928287571225,close,-0.5547892093106995,close,-1.0,sl_first,-1.0,sl_first,-1.0,sl_first
60d,SUI/USDT:USDT,2026-03-26T12:00:00+00:00,adaptive_trend_route,SHORT,0.924,0.9750516728966152,0.8218966542067698,0.051051672896615,0.0180993089466665,0.0126695162626665,0.19587996695526627,close,0.19000356794660894,close,0.5798047021875891,close,0.8031078645165918,close,2.0,tp_first
60d,SUI/USDT:USDT,2026-03-27T04:30:00+00:00,15m_fast,SHORT,0.9253,0.97395803,0.82798394,0.04865803,0.0190163884563349,0.0133114719194344,0.14180598762424243,close,0.737802167494246,close,0.990586754128764,close,1.1570546526441785,close,2.0,tp_first
60d,SUI/USDT:USDT,2026-03-29T00:00:00+00:00,1h_continuation,SHORT,0.859,0.91858432,0.73983137,0.05958432,0.0144165444868717,0.0100915811408101,-0.1762208581049522,close,-0.0855929882224047,close,0.2114650297259404,close,-0.07720151878883653,close,0.01174805720699731,close
60d,SUI/USDT:USDT,2026-03-29T13:00:00+00:00,15m_fast,SHORT,0.8564,0.91120716,0.74678568,0.0548071599999999,0.0156256956207911,0.0109379869345538,0.19340538717934067,close,0.2463181817850093,close,-0.5765670032893515,close,-0.04196531985966748,close,-1.0,sl_first
60d,SUI/USDT:USDT,2026-03-29T23:00:00+00:00,15m_fast,SHORT,0.8407,0.89475158,0.73259684,0.0540515799999999,0.0155536618911047,0.0108875633237733,-0.5291242180154588,close,-0.5883269277234839,close,-0.46992150830743573,close,-0.6012775204721127,close,-1.0,sl_first
60d,SUI/USDT:USDT,2026-03-30T08:00:00+00:00,4h_flip,LONG,0.882,0.82393232,0.99813537,0.0580676799999999,0.015189172358875,0.0106324206512125,0.058552365102238706,close,-0.013777027082880257,close,-0.18082348046279742,close,0.2669298997307966,close,-0.07749577734120025,close
60d,SUI/USDT:USDT,2026-03-31T02:00:00+00:00,1h_continuation,LONG,0.8797,0.82261036,0.99387928,0.05708964,0.0154091004952912,0.0107863703467038,-0.09633972118233818,close,-0.4273980357907335,close,-0.08582993341699152,close,-0.18917617977622617,close,-0.17165986683398304,close
60d,SUI/USDT:USDT,2026-03-31T17:00:00+00:00,1h_continuation,LONG,0.8748,0.81693961,0.99052079,0.0578603899999999,0.0151191514609562,0.0105834060226693,0.10024128769266916,close,0.12616575864766874,close,0.5219460152273439,close,-0.23332023859500586,close,-0.11752426832933618,close
60d,SUI/USDT:USDT,2026-04-01T05:00:00+00:00,15m_fast,LONG,0.8815,0.82422209,0.99605582,0.0572779099999999,0.0153898771795269,0.0107729140256688,0.2828315488466694,close,0.22347184106403423,close,-0.4434519346114414,close,-0.25315169495534984,close,-0.5080492636690123,close
60d,SUI/USDT:USDT,2026-04-01T13:00:00+00:00,15m_fast,LONG,0.8943,0.83592619,1.01104762,0.0583738099999999,0.0153202266564406,0.0107241586595084,0.18330138121873596,close,-0.07366317189164075,close,-0.7828853384762797,close,-0.3734551505204126,close,-0.8137210848495253,close
60d,SUI/USDT:USDT,2026-04-01T16:00:00+00:00,15m_fast,LONG,0.9009,0.84303146,1.01663708,0.05786854,0.0155680443985626,0.0108976310789938,-0.10022717006511703,close,-0.3335145486649565,close,-1.0,sl_first,-1.0,sl_first,-1.0,sl_first
60d,SUI/USDT:USDT,2026-04-02T04:00:00+00:00,4h_flip,SHORT,0.8583,0.92058997,0.73372006,0.06228997,0.0137791044047701,0.009645373083339,-0.07866434997480358,close,0.13324777648793176,close,-0.10274527343647898,close,-0.1781988336163912,close,-0.4398782018999221,close
60d,SUI/USDT:USDT,2026-04-02T18:00:00+00:00,15m_fast,SHORT,0.8526,0.90409237,0.74961527,0.0514923699999999,0.0165577929312634,0.0115904550518843,-0.19226149427575462,close,-0.13788450599574284,close,-0.4369579415358044,close,-0.33208803556721195,close,-1.0,sl_first
60d,SUI/USDT:USDT,2026-04-04T04:00:00+00:00,adaptive_trend_route,SHORT,0.8694,0.910078671962246,0.788042656075508,0.0406786719622459,0.0213723791378168,0.0149606653964717,-0.04179094149331655,close,-0.04916581352154792,close,0.1327476965081783,close,-0.4228259962853143,close,-1.0,sl_first
60d,SUI/USDT:USDT,2026-04-05T22:30:00+00:00,15m_fast,SHORT,0.8454,0.88664509,0.76290981,0.0412450899999999,0.020496985216907,0.0143478896518349,-1.0,sl_first,-1.0,sl_first,-1.0,sl_first,-1.0,sl_first,-1.0,sl_first
60d,SUI/USDT:USDT,2026-04-06T04:00:00+00:00,4h_flip,LONG,0.8866,0.83878714,0.98222572,0.04781286,0.0185431283550073,0.0129801898485051,-0.018823387682728284,close,0.37646775365455876,close,-0.29908271540334735,close,1.5079625021385448,close,0.8533269082836699,close
60d,SUI/USDT:USDT,2026-04-07T10:00:00+00:00,1h_continuation,LONG,0.8831,0.83052759,0.98824482,0.05257241,0.016797784237017,0.0117584489659119,-0.3195592517063615,close,-0.1464646570320828,close,1.2230749931380362,close,0.5820543513222993,close,0.924439263864829,close
60d,SUI/USDT:USDT,2026-04-07T20:00:00+00:00,1h_continuation,LONG,0.8909,0.83576458,1.00117084,0.05513542,0.0161583969071061,0.0113108778349743,1.2423955417406816,close,1.2296995289053747,close,0.5604382808728025,close,0.8941620468294249,close,0.908671775784059,close
60d,SUI/USDT:USDT,2026-04-08T13:30:00+00:00,15m_fast,LONG,0.9499,0.8819333,1.0858334,0.0679666999999999,0.0139759617577431,0.0097831732304202,-0.30897483620655486,close,-0.32368792364496224,close,-0.598822658743179,close,-0.19127013669929585,close,-0.6620889347283302,close
60d,SUI/USDT:USDT,2026-04-09T04:00:00+00:00,4h_flip,SHORT,0.9084,0.97513621,0.77492758,0.0667362099999999,0.0136118008499433,0.0095282605949603,0.0,close,0.02847030120529793,close,-0.304182691825023,close,-0.41956233355175654,close,0.11088433101010642,close
60d,SUI/USDT:USDT,2026-04-10T08:00:00+00:00,15m_fast,SHORT,0.9274,0.99356608,0.79506783,0.06616608,0.0140162451818212,0.0098113716272748,-0.10126034366853891,close,-0.2659973206815327,close,-0.08010146588705226,close,0.23123630718337826,close,-0.30680372783154125,close
60d,SUI/USDT:USDT,2026-04-10T08:00:00+00:00,1h_continuation,SHORT,0.9274,0.99356608,0.79506783,0.06616608,0.0140162451818212,0.0098113716272748,-0.10126034366853891,close,-0.2659973206815327,close,-0.08010146588705226,close,0.23123630718337826,close,-0.30680372783154125,close
60d,SUI/USDT:USDT,2026-04-10T20:00:00+00:00,4h_flip,LONG,0.9585,0.89405103,1.08739795,0.06444897,0.0148722314724346,0.0104105620307042,-0.2296390462097383,close,-0.34290695413751393,close,0.05585814637534063,close,-0.8130463527966391,close,-0.41117802192959746,close
60d,SUI/USDT:USDT,2026-04-11T17:00:00+00:00,1h_continuation,LONG,0.946,0.89178734,1.05442531,0.0542126599999999,0.0174497986263725,0.0122148590384607,0.11989819352158838,close,-0.10145231759518827,close,-0.8060847779835936,close,-0.4925048872348266,close,0.3467824674162838,close
60d,SUI/USDT:USDT,2026-04-11T17:00:00+00:00,aligned_trend,LONG,0.946,0.89178734,1.05442531,0.0542126599999999,0.0174497986263725,0.0122148590384607,0.11989819352158838,close,-0.10145231759518827,close,-0.8060847779835936,close,-0.4925048872348266,close,0.3467824674162838,close
